filename,fixation_type,chi2_mean,chi2_median,frac_hi,fit_set_key,has_shift_export,shift_nonzero_px,shift_max_abs_ps,shift_mean_ps,shift_std_ps,tau1_n_valid,tau1_frac_lt_thresh,tau1_median_ps,tau1_min_photons
3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,live,1.1086921708374025,1.094595,0.0025634765625,20260521_KPC_live_SLIM::fitet-sz-c2-b1::3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006,True,0,0.0,0.0,0.0,65535,0.6454108491645686,138.573,200.0
3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,live,1.1331570223693848,1.12459,0.00128173828125,20260521_KPC_live_SLIM::fitet-sz-c2-b1::3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007,True,0,0.0,0.0,0.0,65533,0.24521996551355804,248.524,200.0
3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,live,1.1306848393554687,1.12289,0.001922607421875,20260521_KPC_live_SLIM::fitet-sz-c2-b1::3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008,True,0,0.0,0.0,0.0,65536,0.3238067626953125,247.842,200.0
3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,live,1.1159752949371338,1.10458,0.0027923583984375,20260521_KPC_live_SLIM::fitet-sz-c2-b1::3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009,True,0,0.0,0.0,0.0,65536,0.6153106689453125,143.946,200.0
3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,live,1.122701547531128,1.111985,0.001312255859375,20260521_KPC_live_SLIM::fitet-sz-c2-b1::3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010,True,0,0.0,0.0,0.0,65536,0.5440826416015625,191.115,200.0
3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,live,1.1168858992767332,1.10494,0.002716064453125,20260521_KPC_live_SLIM::fitet-sz-c2-b1::3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011,True,0,0.0,0.0,0.0,65536,0.589935302734375,153.832,200.0
3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,live,1.1244107957458496,1.1141,0.0018157958984375,20260521_KPC_live_SLIM::fitet-sz-c2-b1::3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0012,True,0,0.0,0.0,0.0,65536,0.556640625,165.65699999999998,200.0
3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,live,1.091366686721802,1.0813000000000001,0.0010833740234375,20260521_KPC_live_SLIM::fitet-sz-c2-b1::3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0013,True,0,0.0,0.0,0.0,65527,0.8243929983060417,97.2674,200.0
3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0014.sdt,live,1.1080641601867676,1.09346,0.0040435791015625,20260521_KPC_live_SLIM::fitet-sz-c2-b1::3_BKOCO2live_740nm_3085mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0014,True,0,0.0,0.0,0.0,65536,0.77520751953125,102.66499999999999,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,live,1.1049949549102784,1.09843,0.0002593994140625,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000,True,0,0.0,0.0,0.0,65393,0.03734344654626642,274.897,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,live,1.068984222427368,1.06112,3.0517578125e-05,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001,True,0,0.0,0.0,0.0,58968,0.07582078415411748,265.7265,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,live,1.084164391067505,1.07593,0.000213623046875,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002,True,0,0.0,0.0,0.0,64297,0.10095338818296344,263.125,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,live,1.0042504996565673,0.980734,0.002304815691063115,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003,True,0,0.0,0.0,0.0,0,,,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,live,1.0030203125317725,0.968746,0.006392975429407687,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004,True,0,0.0,0.0,0.0,0,,,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,live,1.1003722445831299,1.09159,0.0005035400390625,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0005,True,0,0.0,0.0,0.0,64920,0.10505237215033889,262.3085,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,live,1.093002611175537,1.083915,0.0005340576171875,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006,True,0,0.0,0.0,0.0,64326,0.05238939153685913,273.63149999999996,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,live,1.0934612967071535,1.08477,0.0005645751953125,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007,True,0,0.0,0.0,0.0,64466,0.06446809170725654,266.909,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,live,17.151402817578905,0.9770295,0.011069515264958368,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008,True,0,0.0,0.0,0.0,0,,,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,live,1.0900673468017579,1.08377,0.0003662109375,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009,True,0,0.0,0.0,0.0,51082,0.06616812184331075,266.642,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,live,1.0315554389705206,1.01319,0.003405012423693978,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010,True,0,0.0,0.0,0.0,7040,0.07642045454545454,281.03999999999996,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,live,1.0139317349370183,0.9848215,0.0061114317726547384,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011,True,0,0.0,0.0,0.0,0,,,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,live,1.1194986654205323,1.11051,0.0007781982421875,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000,True,0,0.0,0.0,0.0,64649,0.5330167519992576,196.362,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,live,1.0933570782775879,1.08357,0.0006561279296875,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001,True,0,0.0,0.0,0.0,62483,0.6707584462973929,177.226,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,live,1.138959013519287,1.12886,0.0010223388671875,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002,True,0,0.0,0.0,0.0,65536,0.632904052734375,184.72750000000002,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,live,1.0689929079284668,1.05292,0.00152587890625,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003,True,0,0.0,0.0,0.0,14526,0.45360044058928817,206.0825,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,live,1.1223575493621827,1.11122,0.0015411376953125,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004,True,0,0.0,0.0,0.0,65393,0.5868976801798358,190.175,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,live,,,,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005,True,0,0.0,0.0,0.0,0,,,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,live,1.0884000746917724,1.07432,0.0027313232421875,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006,True,0,0.0,0.0,0.0,46266,0.5020749578524186,199.739,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,live,1.0650254534606933,1.05221,0.0008697509765625,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007,True,0,0.0,0.0,0.0,20107,0.4901278161834187,201.252,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,live,1.1036368274841308,1.096385,0.0,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008,True,0,0.0,0.0,0.0,61368,0.6315343501499152,181.349,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,live,1.055804110109102,1.03678,0.001052872510872053,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009,True,0,0.0,0.0,0.0,3469,0.4041510521764197,212.132,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,live,1.1000552073211671,1.09002,0.00164794921875,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010,True,0,0.0,0.0,0.0,38994,0.5343386161973637,195.78050000000002,200.0
4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,live,1.0541553816680909,1.0420699999999998,0.0003204345703125,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011,True,0,0.0,0.0,0.0,14086,0.509938946471674,198.5935,200.0
4_BKOCO2live_posn1_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,live,1.0973344862060546,1.08662,0.001251220703125,20260521_KPC_live_SLIM::fitet-sz-c2-b1::4_BKOCO2live_posn1_740nm_3085mW_u1_poc0p5_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000,True,0,0.0,0.0,0.0,61892,0.7557357978414011,118.875,200.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,glu,1.5506928031768799,1.53858,0.0456390380859375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,60235,0.9999833983564372,95.1088,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,glu,2.0139197213745117,2.01463,0.5218353271484375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65536,0.9999847412109375,97.4589,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,glu,1.8269533957824706,1.817855,0.2471466064453125,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65392,0.9999847076094935,95.02085,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,glu,1.7977257698822022,1.788405,0.220672607421875,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65423,0.9999847148556318,95.5929,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,glu,2.0288917515563964,2.0254849999999998,0.536468505859375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65536,0.9999847412109375,95.86215,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,glu,2.2283689436798095,2.2332150000000004,0.7825775146484375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0005,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65447,0.9999847204608309,94.1829,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,glu,2.1864768262023926,2.2081549999999996,0.732666015625,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65191,1.0,95.3066,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,glu,1.712067735443115,1.71344,0.1301116943359375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,63936,0.9999843593593594,92.5784,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,glu,2.3505828103637696,2.35596,0.8878173828125,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65536,0.9999847412109375,92.43615,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,glu,1.7413910638275145,1.738365,0.1853485107421875,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,63602,0.9999842772239866,94.3563,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,glu,1.3055832495460442,1.32173,0.005401693751430533,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,38633,1.0,107.301,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,glu,1.54579888671875,1.567155,0.05047607421875,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,56684,0.9999823583374498,106.909,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,glu,1.4180475500915752,1.4699849999999999,0.034462759462759465,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0012,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,43858,0.9999771991426878,106.29650000000001,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,glu,1.7999545723571777,1.81705,0.247833251953125,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0013,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,63603,0.9999842774711885,103.266,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0014.sdt,glu,1.903834452255249,1.894355,0.3932952880859375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0014,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65294,0.9999846846570895,104.176,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,glu,1.4960260915527344,1.481135,0.0247802734375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,56832,0.9999472128378378,101.435,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,glu,2.1142957275390626,2.116415,0.6568450927734375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65536,0.9999847412109375,107.6665,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,glu,1.8882447500152588,1.8804599999999998,0.3343658447265625,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65446,0.9999847202273631,103.299,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,glu,1.8125672116394043,1.791055,0.252960205078125,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65510,0.9999847351549381,105.34049999999999,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,glu,2.032540367126465,2.02372,0.5323944091796875,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65536,0.9999847412109375,105.506,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,glu,2.264983717300415,2.28255,0.8002471923828125,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65446,0.9999847202273631,106.3515,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,glu,2.27881560546875,2.2993249999999996,0.80010986328125,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65261,0.9999846769127043,105.493,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,glu,1.7661951747131348,1.76399,0.19329833984375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,64477,0.99996898118709,103.424,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,glu,2.4114834033203123,2.4193249999999997,0.90521240234375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,65536,0.9999847412109375,105.426,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,glu,1.7482436868438722,1.74851,0.1998138427734375,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,63426,0.9999842335950556,102.019,100.0
3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,glu,1.3637337131474103,1.37574,0.017111630107920807,20260522_KPC_fixed_dishes_SLIM::fitet-sz-c2-b3::3_KPCWTglu20min_740nm_3057mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010,True,1,1.11191,-1.6966400146484374e-05,0.004343365299873302,39284,0.9999745443437532,103.515,100.0
