filename,session_root,fixation_type,cell_type,em_filter_nm,position_annotation,acquisition_time,n_px_total,n_px_masked,otsu_thresh,G_cal_mean,S_cal_mean,G_cal_wmean,S_cal_wmean,G_cal_std,S_cal_std,M_wmean,tau_phi_ns,tau_mod_ns
4_BKOCO2form20min_740nm_2995mW_u1_poc0p6_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,535,colony_deep,2026-05-10 13:19:59.249377,65536,21243,102.99323814419114,0.42941732848584174,0.33524097216572163,0.4310473185781125,0.3378715861925497,0.06694064462355681,0.049589586604355744,0.5476851281618393,1.559397621652847,3.039211576306214
4_BKOCO2form20min_740nm_2995mW_u1_poc0p6_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,535,colony_deep,2026-05-10 13:21:08.063861,65536,21886,136.9168587060917,0.4104939190094183,0.32220463320777054,0.4149870352390637,0.3259289359349625,0.062248889784723004,0.04569752671149243,0.5276778474563858,1.56249463374344,3.202553033904159
4_BKOCO2form20min_740nm_2995mW_u1_poc0p6_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,535,colony_deep,2026-05-10 13:22:16.650796,65536,26190,125.13375920067698,0.3049988324680767,0.25779956476472227,0.3189648719377677,0.2666815724024477,0.0873218277105115,0.06367082690050792,0.4157615309156422,1.6633371812041498,4.351870568089136
4_BKOCO2form20min_740nm_2995mW_u1_poc0p6_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,535,colony_deep,2026-05-10 13:23:26.474568,65536,24374,124.73775087671486,0.3870555976855067,0.3064641748465456,0.3934567615486918,0.3112850385088054,0.06952310113548058,0.05100435801028942,0.5017036958283371,1.5739516203197936,3.4301949418049387
4_BKOCO2form20min_740nm_2995mW_u1_poc0p6_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,535,colony_edge,2026-05-10 13:24:35.500862,65536,23767,81.89741227431952,0.3622108871701089,0.2966714984849259,0.37232869554548487,0.3047847824133712,0.08822384254364347,0.06566375268232728,0.48116776816134343,1.6285343192930821,3.6245092920499307
4_BKOCO2form20min_740nm_2995mW_u1_poc0p6_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,535,colony_edge,2026-05-10 13:25:43.646647,65536,19691,102.55492555159672,0.32237967511494875,0.27238501517846336,0.3377251897870038,0.283027435527809,0.08913360480281128,0.06504160818076904,0.44063911886953006,1.6672288874603414,4.05294529232153
4_BKOCO2form20min_740nm_2995mW_u1_poc0p6_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,535,colony_edge,2026-05-10 13:26:51.864687,65536,20594,63.11991216698634,0.3913613090158413,0.3146474922962731,0.39979566816353046,0.3220356819276675,0.08732976230317996,0.06633905734674693,0.5133649352234155,1.6024926828932373,3.3256571624663445
4_BKOCO2form20min_740nm_2995mW_u1_poc0p6_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,535,colony_edge,2026-05-10 13:28:01.110552,65536,28284,106.76018798006908,0.35027622478371573,0.2888731625082284,0.36194496637501206,0.2965710461841694,0.08197955047189147,0.06005278746451605,0.4679300632776028,1.6301079018612648,3.7573896885865654
4_BKOCO2form20min_740nm_2995mW_u1_poc0p6_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0014.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,535,colony_deep,2026-05-10 13:29:10.603463,65536,17148,105.55130909377935,0.3664486956620437,0.2980230043885244,0.37646439127926634,0.30581932316209726,0.08012049268082619,0.05831876049693331,0.48502669650297786,1.6161109158581581,3.586938987709256
4_BKOCO2form20min_740nm_2995mW_u1_poc0p6_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0015.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,535,colony_edge,2026-05-10 13:30:18.836616,65536,20097,107.56457641027225,0.33746211527068476,0.2809550746535128,0.3526889843992878,0.2907206720868365,0.08870978109512839,0.06318100969414317,0.4570645784735708,1.6398879064945167,3.8713823644736376
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-18 10:02:33.799905,65536,30245,22.24704344727364,0.5302474810078286,0.31738415851564206,0.5290871394974274,0.31897906486646965,0.13007513305501517,0.09076566589719193,0.6178032413355061,1.1994029699094542,2.532131829864335
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-18 10:03:41.835541,65536,21469,33.29763530720481,0.5219346857507194,0.32741967330464755,0.5235912092409434,0.3267975932194202,0.11282225473841188,0.07695978991155945,0.6172069517823005,1.241699904272811,2.536087050242107
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-18 10:04:50.474726,65536,33235,32.9295089126659,0.5311220413789122,0.3279788024105564,0.5351275103535486,0.32718959309582946,0.10934423195877538,0.07592337906674558,0.6272276159157868,1.2163886191120816,2.4703073575807077
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_deep,2026-05-18 10:05:58.650999,65536,22517,43.29121018077062,0.5294682334998354,0.33551183478043506,0.5352527461183965,0.33392297376283603,0.10016370995445843,0.068682869906526,0.6308724551237755,1.2411307618621958,2.4467342688543794
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-18 10:07:07.782061,65536,22989,32.45592870003582,0.5261115559828133,0.32924922516706445,0.531056873400851,0.3286449060989441,0.11259328919903891,0.07801931639850987,0.6245229195882817,1.2311643052621235,2.487919940422968
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_deep,2026-05-18 10:08:15.806626,65536,21918,44.91637889849861,0.5262244641758066,0.33192175390051787,0.531788471931087,0.3299919956873388,0.09944532124326294,0.06786721005373987,0.6258543729147485,1.2345100558424025,2.479236814407086
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_deep,2026-05-18 10:09:24.393671,65536,22099,53.60283817349498,0.5308288912149923,0.33295889372762805,0.5375589070500003,0.33117266075949364,0.09333012220648247,0.06202946688257875,0.6313833303020547,1.2256276773929966,2.4434447805543402
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_deep,2026-05-18 10:10:33.163858,65536,22419,28.468310556877498,0.5179502863670663,0.33110812058615735,0.5251073838419805,0.32839036203889566,0.12216417663068073,0.08540906827253825,0.6193367375228165,1.2441490776569264,2.5219842478467673
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_deep,2026-05-18 10:11:41.821345,65536,25148,41.420293223011996,0.5237818647971269,0.3315446456562853,0.5284087548043325,0.3306171060558233,0.1019622218045957,0.06966138145455862,0.6233165190900949,1.2447595308816939,2.495809305052771
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_deep,2026-05-18 10:12:50.819611,65536,20951,54.242701594455625,0.5314722994200738,0.32957919784641265,0.5386333096279232,0.3262885653072897,0.09354178690211441,0.06309159245819292,0.6297539758437573,1.2051435808641862,2.4539485502501117
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-18 10:14:00.085310,65536,32239,48.5453217209628,0.5347102364287917,0.3304871100509028,0.5393651410167396,0.32889415530018434,0.09099641654678617,0.06234912656716048,0.6317326339003148,1.2131190586256586,2.4411976880842237
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-18 10:15:08.378377,65536,28365,52.348460800637966,0.5330849267659864,0.3316139163835545,0.5373403266740696,0.330057502196289,0.09207217902123438,0.061936863764018996,0.630612861767225,1.2219975025940677,2.448407138269494
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-18 10:16:16.734862,65536,29977,47.91858697035485,0.5356913567352475,0.3324569039179486,0.5396054985002643,0.3313202256205825,0.0914118014770369,0.06162658595732185,0.6332039054814748,1.2215232192869303,2.431751072674496
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-18 10:30:40.630046,65536,17933,42.34570005466606,0.5264741653169037,0.33086275717112607,0.5360200858437582,0.3262671131454687,0.09768970614289293,0.06648850539054696,0.6275091724813494,1.2109393191787967,2.468479813888298
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0014.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-18 10:31:49.263350,65536,26883,32.98222546335978,0.5170780108260267,0.3275497029973384,0.5201298535303883,0.3269524723036667,0.10958497660403838,0.07573818560937051,0.6143557468430023,1.2505555528597525,2.555072769378099
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0015.sdt,20260517_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-18 10:32:58.086633,65536,14248,30.963847264304384,0.5211494216962157,0.32440735430612416,0.5470267277146089,0.30895875506526105,0.1240437343906681,0.08593211330460576,0.6282465703572355,1.1236268400812104,2.4636987103693966
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 10:43:36.593034,65536,32768,12.91576722328263,0.5244657693993093,0.32104487654792135,0.545836127042534,0.3149346998895894,0.1811315809909289,0.12747705883604624,0.6301753270156958,1.147858573189607,2.451228785552746
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 10:44:44.683294,65536,11738,25.031741807453557,0.5722036068261621,0.3249192574059491,0.593079113591148,0.31968177146891086,0.1314399335949546,0.08886866975765226,0.6737501539796208,1.0723471156650213,2.181984895286136
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 10:45:53.334407,65536,16781,26.87973404008018,0.5707916064976163,0.3286238521367732,0.5976565740817129,0.32168186191520787,0.12970462608354819,0.08817385058034376,0.678728665099924,1.0707917524682418,2.152584433487093
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 10:47:01.409752,65536,17044,35.49579745732258,0.5975538576411259,0.3282576872118279,0.6201484825052103,0.3222330837275493,0.11245994525633195,0.07468003411989599,0.698869301516443,1.0337239699395937,2.0360651979596622
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 10:48:10.482155,65536,16516,23.74284985532485,0.5654745831476402,0.33082226284499705,0.5934600523612971,0.32466531185056147,0.14050353510836736,0.09398907187652106,0.6764631538137874,1.0883649418754542,2.1659323047253505
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 10:49:18.535278,65536,11298,30.477101180261116,0.5921954183618324,0.32513257216344954,0.618747968023336,0.31803103687643364,0.11998216846956299,0.08125676471285313,0.6956959022085057,1.0225530868655772,2.0541804186858625
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 10:50:27.134286,65536,12110,37.176275082405944,0.6076443154146061,0.32129985555980306,0.6316231782355818,0.3149478318104012,0.10895494955033663,0.07278703054413173,0.7057903201705803,0.9919977997942566,1.9968514058283713
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 10:51:35.836411,65536,32768,20.173044210924264,0.5332245787409005,0.3390510995124325,0.5617546618382159,0.33103988198105355,0.14898633270357073,0.10234962597642244,0.6520396487630167,1.1723675199560686,2.3132962465945
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 10:52:44.454102,65536,12688,30.408340113293924,0.5907563708611305,0.32422437742794724,0.6126778002051321,0.3187731937641013,0.12025448834715007,0.08064125196235866,0.6906449420120044,1.0350940065022918,2.083195958969744
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 10:53:53.586749,65536,13163,35.308040139257294,0.6036978736159111,0.3215345838421183,0.6280139570039497,0.3147212189726323,0.11341414449605018,0.07514085723891295,0.7024606578758545,0.9969809814092675,2.015667437971901
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 10:55:02.752924,65536,19029,39.10829356110129,0.6022629117519344,0.3244594277540518,0.6281310692094133,0.3166090735494533,0.10563502745629828,0.06975288219160629,0.703413068943138,1.002774372125935,2.0102760761093137
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 10:56:10.894289,65536,20167,37.805007650923045,0.5933430127115521,0.3273932337607702,0.6164265282467978,0.3207760281047001,0.10897349970403021,0.07214238696840454,0.6948949020773051,1.0352630881138787,2.0587667134195526
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 10:57:19.245118,65536,19061,37.62477279710034,0.6029410047120264,0.32649510508884094,0.6257070594490669,0.3205238905539769,0.10671622914016672,0.07132954421763676,0.7030255248995273,1.0191063212077995,2.012468964711474
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 10:58:28.036586,65536,13431,37.15332217724963,0.5892740580782102,0.32812932346759716,0.6160584375932726,0.31906064418207386,0.10873084979478448,0.07291049300858136,0.6937778413842173,1.030342163359568,2.065172104587002
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0014.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 10:59:36.656471,65536,14421,21.52570139383143,0.5740353524261342,0.3250400891823586,0.6067702797825302,0.3124453756720895,0.14304834634914562,0.09735490287832424,0.6824897693051838,1.024424474165078,2.1305369808697345
3_BKOCO2live_740nm_3097mW_u1_poc0p2_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0015.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 11:00:45.434877,65536,32768,18.566099958645722,0.5289365836487018,0.3370983449499402,0.5716438867006137,0.3197425587117653,0.1541243531912233,0.10591867748965668,0.6549901045464205,1.112769022807722,2.2951384163323914
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 11:11:13.177204,65536,22600,193.6054289711211,0.4808123706295278,0.29876164188413773,0.48969340407813483,0.29870432674067526,0.0626399786768514,0.03658195423301749,0.573606053673801,1.2135213004658325,2.8409915531714307
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 11:12:21.288900,65536,15343,253.39917849926246,0.5246976957819184,0.3234443738423067,0.5334361304826919,0.32195462019995313,0.05492244898926712,0.031266360240097,0.6230641080759215,1.2007217529896694,2.4974626037483287
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 11:21:12.642338,65536,26038,173.4572411612699,0.48374910124699017,0.339722738194723,0.49072350164561607,0.3386864807128761,0.05917769860895788,0.03663791510238735,0.5962533750722157,1.3730651625377899,2.678580241910594
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 11:24:53.327847,65536,22131,205.1120729090158,0.49344478060736174,0.3460413103800034,0.5001256204765722,0.3434470991273171,0.054582659381904,0.03458587831604282,0.6066972442298098,1.3661893452038525,2.6066855320644846
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 11:26:02.488599,65536,21417,154.4446882819333,0.47733649465328587,0.3406715855849443,0.48379914970402477,0.33989301721887033,0.05953134313680661,0.03859968702143298,0.5912604167441659,1.3976785057884085,2.713596798677944
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 11:27:10.505404,65536,15428,212.58036633076566,0.5014315297545526,0.33618736463006144,0.5099323723649942,0.33510337515850047,0.053602645544029145,0.0334403931430075,0.6101846412590289,1.3073635224387847,2.58307006090747
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 11:28:19.099432,65536,22089,290.12800267425564,0.49896526375050004,0.33283898024734765,0.5070298447665317,0.3313701440100196,0.05062838505604798,0.029445850402472724,0.6057106865700772,1.3001995088807903,2.613401046825168
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 11:29:27.893117,65536,14902,251.33483720455482,0.5031542976267058,0.34088402198629525,0.5171618845485147,0.3362826833300052,0.054508207040781055,0.03217970634794767,0.6168812348721591,1.293624224040143,2.5382497825175556
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 11:30:36.539939,65536,21443,178.84177065187166,0.5363880607863217,0.32319495052175023,0.5434231414944637,0.32251101197363496,0.05698075262489194,0.03477468850461586,0.6319193489330501,1.1806918457689655,2.439997219008412
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-18 11:33:15.543354,65536,15167,276.0805506542765,0.5066689898230187,0.3313253658360144,0.5177233720305207,0.3279758196547697,0.05426261208930203,0.03204996404378134,0.6128667295790096,1.2603007641886836,2.565036732978892
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 11:35:23.466033,65536,30485,305.2487197632934,0.5325403662575362,0.33126228958788334,0.5395295322848053,0.3293970144420207,0.048515027923265584,0.028171210686934157,0.6321348822290836,1.2146036488991947,2.438612054004498
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 11:36:31.879517,65536,24850,193.979813317011,0.5549612867407729,0.3283333173232654,0.5619959157044955,0.32680391539792614,0.05343991532852249,0.03352559669315565,0.6501078436597648,1.1568691405026668,2.3252411843312526
3_BKOCO2live_740nm_3097mW_u1_poc0p45_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260517_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-18 11:40:42.824279,65536,29781,284.39458936484994,0.5206751487291453,0.33482096701749225,0.5244495876766642,0.3342144303811165,0.0465413715693437,0.02803393949640174,0.6218895846444104,1.267802470859003,2.505167817967134
